connection,color
63,red
21,blue
28,blue
51,blue
83,blue
60,yellow
96,blue
25,yellow
43,green
90,yellow
53,yellow
80,blue
33,blue
03,blue
08,yellow
37,green
05,red
65,blue
67,blue
97,green
26,red
11,green
56,yellow
48,yellow
91,red
24,yellow
82,green
87,green
78,blue
84,blue
69,red
06,yellow
95,red
79,red
32,yellow
31,yellow
99,yellow
61,red
16,green
22,blue
40,red
52,yellow
81,green
85,red
71,red
39,yellow
00,yellow
09,green
13,red
34,green
36,green
14,green
98,red
46,blue
74,yellow
70,green
23,yellow
02,yellow
89,blue
64,green
29,blue
58,green
73,green
55,green
75,yellow
07,blue
45,yellow
35,blue
68,green
93,green
76,yellow
18,red
38,blue
92,blue
30,green
50,red
47,blue
42,blue
20,blue
57,yellow
15,blue
88,yellow
86,yellow
10,yellow
44,yellow
72,yellow
12,blue
41,yellow
27,yellow
62,yellow
77,blue
59,green
94,blue
01,green
04,blue
66,green
17,green
19,blue
49,blue
54,yellow
